roi_index,sub,exp,alpha_M,R_M,D_M,rho_center,D_participation_ratio,D_explained_variance,D_feature
14,20,True,0.9955861619419133,0.9479218526199492,0.8059080131984844,0.09953585172954359,26.17545509338379,31,4418
15,20,True,1.0185346889976667,0.9756914122870436,0.7973909109834223,0.135106739244963,19.243070602416992,28,1180
16,20,True,1.0071184835982736,0.9787118057241792,0.8058949883503596,0.1634316695363898,15.81624698638916,28,2366
17,20,True,0.9593813053957255,1.025688445268525,0.8173037668778267,0.12874418559827303,20.075410842895508,29,4115
18,20,True,1.0136100012028786,0.9624179784929021,0.8060741285886703,0.0905230070415296,26.77630615234375,31,2898
19,20,True,0.9239299309575469,1.0134978298829824,0.8328952547563772,0.13093323958547493,19.99523162841797,29,3668
20,20,True,0.942173182348889,0.986165777842882,0.8053839069296155,0.2414225929661801,8.166793823242188,25,1739
21,20,True,0.9278120397584758,0.9902268985956157,0.8310246855980461,0.15148122687088816,16.14909553527832,28,2468
22,20,True,1.0011499332705642,0.991575990532932,0.8076952430508462,0.15113904852616158,15.2449951171875,29,5637
1,22,True,0.9855971038686309,0.9509741583701372,0.8286819842616341,0.2083894830001028,14.39008617401123,26,1608
2,22,True,0.9949565905827534,0.9376933879715506,0.7944796105363956,0.13982997693513569,20.26350975036621,29,2413
3,22,True,0.9457367813988967,1.0381034738271855,0.8141572835464945,0.14292855513723274,17.50113296508789,26,944
4,22,True,1.0094097207695796,0.9905422358728133,0.8143921750774472,0.14367822345934417,16.498777389526367,28,1319
5,22,True,0.9814019934257566,0.9224460072232367,0.8099460679224434,0.1319791091115851,19.342470169067383,28,1212
6,22,True,0.96411594133199,0.9603749839295265,0.8131291297581784,0.10037927125629625,26.009580612182617,30,3584
7,22,True,0.9235759712510013,0.9699268430777744,0.8114032511281264,0.0905258580258018,27.591646194458008,30,2787
8,22,True,0.9753888250270379,0.9577006246980158,0.8102372496691407,0.11253500486675062,24.25357437133789,30,2173
9,22,True,0.9997571725451855,0.9519979968878094,0.8089141859519462,0.11027410406815379,23.998987197875977,28,889
10,22,True,1.0172604518864747,0.9674360769798879,0.8097914493733285,0.09665125796669408,27.015853881835938,29,1016
11,22,True,1.0122938823497145,0.9616880606805944,0.8151396292747751,0.08951816558837891,27.909299850463867,30,2291
12,22,True,0.9723114881089087,0.9794256443206033,0.7987146970990548,0.09426051691958778,24.489408493041992,30,2365
13,22,True,1.0012415284296163,0.9426194120264266,0.8016776026389687,0.08245134855571547,29.906614303588867,31,1999
14,22,True,0.9706375214046435,0.9391108652308789,0.821716536940529,0.08947555140445107,28.97815704345703,30,3620
15,22,True,0.9865100642547253,0.9705036321772189,0.8000818556480432,0.12596975627698395,21.368234634399414,28,1190
16,22,True,0.9694299193373285,0.9464009187333996,0.7962688526156557,0.1298200105365954,19.13395881652832,29,2479
17,22,True,0.9830665172323013,0.9580891834566534,0.8058712724735543,0.10662440249794408,24.74052619934082,29,4034
18,22,True,0.9524878430077555,0.9425220202808516,0.8147928975226936,0.08418672461258737,29.998571395874023,30,2885
19,22,True,0.9602242052728012,1.0288060338386718,0.8228987030142605,0.10683804562217311,20.30634880065918,29,3543
20,22,True,0.9570957797720291,1.0342812710489842,0.8313206237595271,0.1334222291645251,16.034893035888672,27,1663
21,22,True,0.9642546345392025,1.0052093427689726,0.8349840313972752,0.11962360582853618,18.657793045043945,28,2425
22,22,True,0.9948424912697829,0.9724575684461275,0.8073219722874952,0.12933423895584908,17.764665603637695,28,5641
1,23,True,1.0361418752593103,0.842400003590145,0.8140519157166729,0.37839182803505345,6.897435665130615,27,1561
2,23,True,0.9912571591977419,0.8494161469665057,0.7943247571299314,0.32787897210372124,8.301085472106934,28,2484
3,23,True,0.9777437128822203,0.8913056570927573,0.8263710561244366,0.23658595838044819,7.5804057121276855,26,970
4,23,True,0.966984686461731,0.9402490060148949,0.81414471147973,0.13598154971474094,22.703819274902344,29,1294
5,23,True,1.0132626444805055,0.9144355167052213,0.8088275088813608,0.12499076441714638,22.998504638671875,30,1230
6,23,True,0.9894550138027364,0.9518783027767979,0.795462452165167,0.09731790642989309,27.344701766967773,30,3492
7,23,True,0.9834366887260672,0.9074798853912853,0.8146983547971974,0.10368532883493524,26.836299896240234,30,2780
8,23,True,0.9840255132235721,0.9179227677862096,0.819845236982912,0.15229986090409128,19.236310958862305,29,2163
9,23,True,1.0180354162542815,0.9397671470720695,0.807293398592279,0.11910561009457236,22.685182571411133,29,886
10,23,True,0.933950482881808,1.0797896878159021,0.8256697111267217,0.13021163940429686,20.990943908691406,28,1017
11,23,True,0.9622148785009457,0.9227459311002839,0.8030083940024781,0.09538150586579976,27.003520965576172,30,2340
12,23,True,0.9486472251936166,0.976972126718503,0.8106894584502881,0.1155711525364926,21.280912399291992,30,2426
13,23,True,0.9781232717505809,0.9440268825209621,0.8241905899796833,0.08180835121556332,28.588764190673828,31,2419
14,23,True,0.977644822458842,0.9370174607298672,0.815525711646319,0.08893157557437295,29.25483512878418,31,3738
15,23,True,0.9466912033747121,0.9508819414889118,0.8192654627836349,0.12017872459010075,20.696279525756836,29,1190
16,23,True,1.0050077824659833,0.9244964542503361,0.8014448178700038,0.25440352590460524,7.340557098388672,28,2401
17,23,True,0.9676712271487729,0.8683027063564179,0.7984345782539382,0.17650584170692846,13.489989280700684,29,4133
18,23,True,0.9708981527880385,0.9054036471243758,0.8110476824704058,0.19488059596011514,13.416094779968262,29,2875
19,23,True,0.9715840508522716,0.9369952038032835,0.8101785480320209,0.1247170699270148,24.206222534179688,30,3910
20,23,True,0.9350340134171373,0.9224196362523889,0.8018530721437676,0.1244434959010074,22.90503692626953,30,2128
21,23,True,0.9459350082741989,0.9758962375103257,0.8143501350441742,0.13140628212376645,21.41179847717285,30,2523
22,23,True,0.9689721997792291,0.9694640443671663,0.8002716829107603,0.15354955572831003,21.536806106567383,30,5645
1,24,True,0.9880227579483342,0.9784565459839968,0.8062314282924149,0.245123291015625,11.792607307434082,26,1574
2,24,True,0.967377722376101,0.9523850102108347,0.7988111428444663,0.1456945118151213,16.757125854492188,28,2490
3,24,True,0.921456541208886,0.9911569537992895,0.8055897821413938,0.18362191852770354,12.729965209960938,27,968
4,24,True,0.9802665772687171,0.962250775040667,0.8048310192133513,0.1325029875102796,18.936134338378906,29,1341
5,24,True,1.0005309668502633,0.982952370922612,0.7903665332563823,0.157950832969264,17.433107376098633,29,1235
6,24,True,0.9613977817201134,0.9816878998026064,0.8174761856663977,0.11449502643785979,21.911670684814453,30,3601
7,24,True,0.9845792623397036,1.0145029676561719,0.8054994949766081,0.10473279451069079,23.433115005493164,30,2777
8,24,True,0.9455525855654868,1.002165875552965,0.8201714091419511,0.1574270951120477,15.171948432922363,29,2174
9,24,True,0.9697511098030482,1.0115465297719572,0.8369226494465929,0.13255121331465872,18.637596130371094,28,886
10,24,True,0.9276758554077082,1.007741383454047,0.8220354642279212,0.11544855017411082,21.97451400756836,29,1017
11,24,True,0.9626361781746257,0.9908020568772443,0.8029191705246557,0.1132471385755037,22.532943725585938,29,2402
12,24,True,0.9729244008944986,1.014734971293128,0.7847092029318274,0.13598534433465254,17.887500762939453,29,2414
13,24,True,0.9964404470974044,0.9694677340388411,0.8232175733433487,0.0798929114090769,29.376811981201172,31,2347
14,24,True,0.9699690368029279,0.9950397491598665,0.8050035096886663,0.12342830457185444,21.57000732421875,30,4262
15,24,True,0.955862534942907,0.9851066384083793,0.8271130530872401,0.13680548416940788,18.65507698059082,29,1186
16,24,True,0.9453353377497887,1.018586449854182,0.8379802377808346,0.18829530414782072,13.110549926757812,28,2473
17,24,True,0.9739986951921932,1.0051032639986557,0.7987181188590934,0.16841603329307156,13.0625,28,4147
18,24,True,1.0061354714881041,0.9546199522875376,0.8069623129368722,0.11809796785053454,22.29975700378418,29,2873
19,24,True,0.9383046258961812,0.9966504379503587,0.8063181432921798,0.11315606769762541,21.927560806274414,30,4042
20,24,True,1.0117286629763333,0.9882203865722706,0.8034232576482709,0.11655068648488898,20.74631118774414,29,2232
21,24,True,0.9718295584416743,0.9988550067940463,0.8267544596823205,0.12884328741776316,18.884035110473633,29,2496
22,24,True,0.9716614447766577,1.0055582598248567,0.82505659893388,0.1612750203985917,16.166196823120117,29,5629
1,29,True,0.9689249154115436,0.983630999380891,0.800615730076619,0.20090601067793998,14.163520812988281,24,1297
2,29,True,0.968786502657073,1.0359068689595954,0.8038918272073134,0.13091639468544408,18.33501625061035,27,2002
3,29,True,1.0228516581938034,0.9374720774048356,0.7979055692110765,0.13018999601665296,17.090505599975586,25,973
4,29,True,0.9705023350142159,1.0619555222366839,0.7765569019118328,0.13956945318924754,14.837113380432129,26,1256
5,29,True,0.9738852780969532,0.9895249532928885,0.8238094398084247,0.1412510922080592,14.517618179321289,26,963
6,29,True,0.969890111769856,0.9841074279390762,0.8233291216261192,0.09488866705643503,25.671022415161133,29,3576
7,29,True,0.9753238433381561,1.0014734434716068,0.8214271956727641,0.10794270164088199,24.77342987060547,29,2765
8,29,True,0.9719511132166518,0.9990607540453039,0.817193333591427,0.11617576197574013,21.220489501953125,29,2165
9,29,True,0.9106819882320945,1.0408209637267374,0.804327364079283,0.1563054134971217,12.85330581665039,25,832
10,29,True,0.9532794736006398,1.0185389744121685,0.795650529293453,0.1288914730674342,19.622936248779297,28,995
11,29,True,0.9663813279240687,1.011756332748059,0.8086959923762143,0.11296840466951069,21.506790161132812,29,2288
12,29,True,0.9181918429360495,1.0215806893912487,0.8164570766334188,0.10499804647345291,23.475421905517578,29,2379
13,29,True,0.9300945739232027,0.9680536023909342,0.7897579276488218,0.08502815648129111,27.732515335083008,30,2028
14,29,True,0.9923652490294578,0.9527990657865943,0.8153427295146898,0.09806691219932155,24.24347496032715,29,2855
15,29,True,1.0056915151512098,0.9857413650208693,0.8105979089101316,0.12933514243678043,18.24509620666504,26,945
16,29,True,1.0101303730681108,0.9443009672774195,0.8014942354705349,0.10802202726665296,23.717060089111328,29,2482
17,29,True,0.9903085371216837,0.939702670789828,0.7974756520100061,0.10061514001143607,22.943042755126953,29,4061
18,29,True,0.9629496819847065,0.9654906490473601,0.818123266681875,0.1095432582654451,21.4823055267334,28,2870
19,29,True,0.9886907185145428,1.0185598203194166,0.8174493569478443,0.12494930468107525,19.307151794433594,28,3610
20,29,True,0.9432341009388302,1.0382207981106297,0.8059828925817174,0.16192867881373355,15.730781555175781,27,1758
21,29,True,0.9566303124203909,0.9792308736837587,0.8021631616436269,0.12643930535567435,19.104501724243164,28,2505
22,29,True,1.0090450440646863,0.9766734770739335,0.8181945020211263,0.10467729066547594,21.139741897583008,28,5605
1,30,True,1.00868827557001,0.8794789260573532,0.7914397081704623,0.11634027581465872,27.266624450683594,30,1644
2,30,True,0.9932805347467767,0.8895737086092235,0.8134080473902902,0.09568642064144736,28.87493896484375,31,2405
3,30,True,1.0263735358802901,0.9088227008400349,0.8145873235605956,0.12764948794716283,19.15320587158203,29,916
4,30,True,0.975775424621767,0.9411769210796532,0.8152550167102083,0.09139278813412315,29.21333885192871,31,1331
5,30,True,0.9922916133526302,0.9320076835797005,0.8006735892738257,0.09856198963366057,24.517953872680664,30,1236
6,30,True,0.9559774690360582,0.9689075220267686,0.8249375837627779,0.0760974080939042,32.7333984375,32,3627
7,30,True,1.0074803777403933,0.9615663028873419,0.821294452093429,0.08687645761590256,29.954147338867188,31,2780
8,30,True,0.9661767497824107,0.945270778897811,0.8159093103042752,0.10095455771998356,28.079967498779297,31,2180
9,30,True,0.9457814361148961,0.9496645538001222,0.7992146561516281,0.09529320566277755,28.03656578063965,30,880
10,30,True,0.9531244522856692,0.9702587578100339,0.8302388340523693,0.08619864614386308,29.82010841369629,30,1014
11,30,True,0.9856164836664398,0.9721182809995588,0.8176802334370225,0.08335181788394326,30.2155818939209,31,2347
12,30,True,0.965664788077051,0.9690755389707331,0.8218447559512663,0.0862693987394634,29.248510360717773,31,2421
13,30,True,1.0087600858041794,0.9686882595446387,0.8038233198239018,0.07202716626619038,33.97820281982422,32,2189
14,30,True,1.0238646961589954,0.9485309108815567,0.7887108704394917,0.08812456632915296,30.017114639282227,31,3304
15,30,True,1.0019605005023813,0.9512870202772703,0.8075951314332362,0.10887597736559416,22.061073303222656,29,1192
16,30,True,1.0068802426099648,0.9527537775362657,0.8211526703672207,0.16658618324681332,16.878997802734375,30,2498
17,30,True,1.0254559527443918,0.9299530023085868,0.8260125314989611,0.12846629494114925,21.328758239746094,30,4102
18,30,True,0.981041054765571,0.9284253410859883,0.8247777141569514,0.09391414240786904,26.68891143798828,31,2875
19,30,True,0.9772786902762741,0.9367305987065968,0.8236048002995977,0.08609527788664165,29.558645248413086,31,3661
20,30,True,0.9847276143134432,0.9908078805023155,0.8117796348921529,0.1281888058311061,20.95213508605957,30,1876
21,30,True,0.995603066054187,0.9849541264719305,0.8170556289856226,0.13532180786132814,21.849443435668945,30,2430
22,30,True,0.9969867162621786,0.931284526545823,0.8199373277919264,0.12501618234734785,22.85133171081543,30,5656
1,33,True,0.975593290629018,0.9399952310533374,0.8110828902802163,0.09511335272538035,26.167905807495117,30,1583
2,33,True,0.9644152473726043,0.9198749824543582,0.8245170662019957,0.12020213478489926,24.21995735168457,30,2508
3,33,True,0.9924898132602445,0.9404601062450599,0.8106392301425341,0.1300100226151316,19.23246955871582,29,980
4,33,True,0.9550895886879208,0.9597937280357248,0.8355911087271718,0.12112378572162828,23.18013572692871,30,1345
5,33,True,1.0711350383624625,0.9362039577780935,0.812278259720979,0.0903160295988384,28.496795654296875,30,1259
6,33,True,0.9655268749454686,0.9528983162167048,0.8128820162334394,0.06599161248458059,33.973995208740234,32,3626
7,33,True,1.0221257863534037,0.9357843235028565,0.8193205174262135,0.07172598587839227,32.50888442993164,31,2791
8,33,True,1.0132679221874759,0.9482779839450437,0.792703881317888,0.09772896013761821,26.871063232421875,31,2179
9,33,True,0.9673588471782255,0.9306050177283962,0.8111101987924837,0.09840955232319079,26.277931213378906,29,891
10,33,True,0.9380740188280311,0.9808330353299691,0.8191776431116324,0.10703011562949732,22.41607666015625,29,1015
11,33,True,0.9523292196276354,0.950796916468503,0.8104132024774129,0.07341515390496504,32.77826690673828,31,2357
12,33,True,0.970671622078786,0.9538499874305716,0.8024522895035675,0.08790027216861122,27.32414436340332,30,2418
13,33,True,0.9892505040214231,0.9503495360764502,0.8129684179485759,0.06919055737947163,32.88677215576172,31,2378
14,33,True,1.0364065759460328,0.9517933278071103,0.7954293717153373,0.06801097267552426,32.65841293334961,32,3362
15,33,True,0.9828846117734971,0.9610062160665878,0.8156066205058321,0.09343412298905222,26.71651268005371,29,1192
16,33,True,0.9804640923750904,0.9363180578929173,0.8086619632802716,0.1744441785310444,14.352701187133789,30,2497
17,33,True,0.9815851342910681,0.9304737823809957,0.7876291309871174,0.13659939013029399,18.492841720581055,30,4189
18,33,True,0.967796012110097,0.9493784498051372,0.8121601061985195,0.09213592127749795,27.626497268676758,31,2901
19,33,True,0.9560022313500444,0.9337251213511782,0.8202616980013943,0.08575346093428762,28.742748260498047,31,3738
20,33,True,1.005437594746536,0.934085536585612,0.8178788014348533,0.08451146577533923,28.908803939819336,31,1931
21,33,True,0.977113376948817,0.9721075286268684,0.8484794813286995,0.07710902565403989,28.613351821899414,31,2503
22,33,True,0.9797701953057013,0.9476073519802028,0.8069789933880797,0.08586200914884869,28.6268253326416,31,5637
1,34,True,1.0244123350136316,1.0272649822145676,0.786438205053426,0.1457959024529708,20.112998962402344,29,1463
2,34,True,1.0579830909086974,0.884342077047912,0.7824935670864022,0.09585217927631579,25.994808197021484,30,2240
3,34,True,0.9674457678845426,0.9897258985955132,0.839071745970023,0.16442318966514186,12.993020057678223,28,910
4,34,True,1.0026447932802514,0.9320434862393496,0.8074589791336372,0.09988196523565995,26.85688591003418,30,1197
5,34,True,1.0091592234793247,0.913447109630213,0.7978424204901636,0.11203279997173109,22.736055374145508,29,1155
6,34,True,0.9936409016504358,0.942007635839734,0.8110366727482455,0.0757963080155222,31.633716583251953,31,3405
7,34,True,0.9737328013417136,0.92478877618784,0.8310564633294165,0.07298596030787417,32.05602264404297,31,2773
8,34,True,0.987299613943042,0.9409909297343647,0.8089061740292056,0.07677346279746608,29.87766456604004,30,2043
9,34,True,0.9501313649615267,0.9700000897424299,0.8215921555388646,0.11335152073910362,21.464202880859375,28,873
10,34,True,0.9709226854891777,0.9968368100865138,0.8187694114088314,0.11410641921193976,22.377443313598633,28,1011
11,34,True,1.0062895249758426,0.9612491420438664,0.8207033427792787,0.09171676635742188,28.034439086914062,31,2257
12,34,True,0.9922128302387311,0.9832276006920777,0.8112712746322979,0.09440745303505345,24.562057495117188,29,2371
13,34,True,0.9880042974342303,0.9529231398398561,0.830981523237128,0.0688749815288343,33.45832061767578,32,2307
14,34,True,0.9731888369901778,0.9784840817971959,0.807373615553413,0.0861279939350329,30.184213638305664,31,2884
15,34,True,1.0072622543039953,0.9602642281873062,0.8249485377035702,0.11565919173391241,22.650110244750977,29,1138
16,34,True,0.9771947014104464,0.9181085028344305,0.799868905585744,0.13181704470985814,20.108827590942383,30,2396
17,34,True,0.9997495428386081,0.9487021211965716,0.8218218918917733,0.10353724831028989,22.23323631286621,30,3848
18,34,True,1.0039617345376362,0.9434359591148004,0.8019926729398534,0.09940509796142578,25.657068252563477,31,2867
19,34,True,0.9498299011635227,1.0062788084893675,0.8007058967987186,0.10973711515727796,23.14100456237793,30,3409
20,34,True,0.9552486783677603,1.0254322599500396,0.8042257244475316,0.1592167302181846,14.225744247436523,27,1127
21,34,True,0.9884646939122071,1.0094954406679157,0.8143633641627288,0.10843716671592311,21.616451263427734,30,2171
22,34,True,0.9762580302672731,0.9840852213838833,0.792332433908185,0.12940376683285362,18.15780258178711,29,5542
1,36,True,0.9501372592558327,1.0091833751902786,0.8104417508870825,0.14691682112844368,18.187664031982422,28,1442
2,36,True,0.9551943780086493,0.963853162289493,0.8242287268191747,0.12078186838250411,21.55221176147461,28,2010
3,36,True,0.9840064147655295,1.061512736164585,0.7807135970678059,0.16087859304327715,14.184969902038574,25,910
4,36,True,0.9734912875431072,0.9743709525775781,0.7921196822707536,0.12647937975431744,19.840911865234375,28,1270
5,36,True,0.9851835113235857,1.0341268956766585,0.8173198588879167,0.13683317084061472,17.607601165771484,26,1108
6,36,True,1.0083555720476656,0.9321667708798849,0.7767042339209835,0.08973609522769325,27.0300235748291,30,3533
7,36,True,0.9908127166966801,0.9430535052437445,0.8053388345751434,0.10393300307424445,25.746530532836914,30,2786
8,36,True,1.0002366574079131,0.9535135415888956,0.8138831831411082,0.09997308630692331,23.161096572875977,29,2084
9,36,True,0.9497457295098893,1.0482010112412248,0.8119389084024519,0.1310215197111431,19.821096420288086,27,845
10,36,True,0.9776360222950431,0.9978147432451436,0.8005944006844447,0.12822649102461967,21.849233627319336,28,993
11,36,True,1.0110896753714558,0.985998115753698,0.8082588074973456,0.12245764481393914,21.613985061645508,28,2314
12,36,True,0.9921857335173256,0.9432277340639134,0.8158133480885619,0.10307857111880654,25.871797561645508,29,2396
13,36,True,0.9911875461351355,0.9571987754615874,0.8201157579444658,0.08663766760575144,28.615428924560547,30,1993
14,36,True,0.9548979509289164,0.9210486023297395,0.8126297012534565,0.08578373758416427,28.54967498779297,30,3663
15,36,True,0.9422069150705377,0.9706963040457397,0.8098064335812272,0.13452943500719572,15.553740501403809,26,1106
16,36,True,0.9838215403732417,0.9057102160234989,0.7956703820356649,0.11356528432745683,21.641719818115234,29,2439
17,36,True,1.034977710390798,0.9374920015100269,0.7797106667353106,0.11915212932385896,21.447097778320312,28,3965
18,36,True,0.967229862950099,0.9856290298593045,0.8127123454725005,0.10530984778153268,24.050521850585938,29,2865
19,36,True,0.9729018924203782,1.0218133229225284,0.7954157258969511,0.12427550867984169,19.601234436035156,28,3808
20,36,True,0.975461021642531,0.9818332177244702,0.8169675498935332,0.14009790922466078,18.660051345825195,28,1549
21,36,True,1.0507819623954628,0.9517503532171497,0.8040986272995589,0.1112533167788857,22.676252365112305,28,2442
22,36,True,0.9644336919321786,1.0557540962483063,0.8308396045217247,0.13786089043868216,18.928783416748047,28,5561
1,01,False,0.9874529121794126,0.8469368484481846,0.8191433637283762,0.11262724023116262,24.618038177490234,29,1552
2,01,False,1.0213221040235934,0.8283187390748218,0.822346121200385,0.11004217047440379,25.800065994262695,29,2449
3,01,False,0.9543894799326222,0.9373684344831089,0.833197648137592,0.12486283151726973,22.817216873168945,29,981
4,01,False,0.9871525524137323,0.9540963929016473,0.7876204782977214,0.09243612791362561,27.673240661621094,30,1326
5,01,False,0.9966499217369514,0.9142916711015016,0.8077363576604162,0.11381308906956723,24.944374084472656,30,1195
6,01,False,0.9796363459103951,0.94904877459415,0.8044152396709542,0.1001693424425627,27.277591705322266,31,3613
7,01,False,0.9738836256902684,0.9602950322722087,0.8035468850972723,0.08003686603746916,29.76648712158203,31,2785
8,01,False,1.0104659762843444,0.9491114807089293,0.8148024170730098,0.09037425392552426,28.26886558532715,30,2178
9,01,False,0.9754357723537772,0.9980742898965534,0.8223019222732916,0.12856678209806743,19.72512435913086,28,869
10,01,False,0.9390933561642771,0.9790546735592427,0.8294222732280154,0.09117564151161596,27.1213436126709,30,1012
11,01,False,0.9469014281422741,0.9604070010042935,0.8405549715743647,0.08137888657419305,29.277212142944336,30,2310
12,01,False,0.9573589436311752,0.9761371628072386,0.797631118066536,0.10244467885870683,23.044254302978516,30,2428
13,01,False,0.9917864098629748,0.9695347376800388,0.8164928920531068,0.08779035869397615,25.153301239013672,30,2155
14,01,False,0.9624603123276204,0.9558817839428733,0.8087903836525653,0.08336013994718852,29.32038116455078,31,4047
15,01,False,0.9778416447693432,0.959816680012475,0.8039282305665356,0.08912180850380345,26.997230529785156,30,1174
16,01,False,1.0203402667728125,0.9390682731828693,0.8208512157711816,0.102775744387978,19.45359230041504,30,2493
17,01,False,1.0371115989679986,0.951116047555477,0.806795808526059,0.09679487128006785,25.021291732788086,30,4175
18,01,False,0.9801417468364935,0.9516559131206414,0.7962606824740057,0.10124712492290296,22.000490188598633,30,2871
19,01,False,0.9634688798298947,1.0100418861183607,0.8314813793036695,0.08605216176886307,27.34745979309082,30,4064
20,01,False,0.9752738867369217,0.9704655031807119,0.8203207955095756,0.0754065563804225,30.675010681152344,31,2183
21,01,False,1.0227585912708688,0.9592593364252622,0.8161454607334646,0.08589140239514803,28.80976676940918,30,2456
22,01,False,0.9899410899608582,0.9704248774496949,0.8111868441925603,0.08368012277703536,29.43864631652832,30,5656
1,02,False,1.0538663798113914,0.9364747444706907,0.8121155005051269,0.09258878607498972,27.466840744018555,30,1476
2,02,False,0.9963877700463556,0.9239541273339826,0.7784864666613586,0.08974097402472245,27.36217498779297,30,2298
3,02,False,0.984621578754564,0.9626456638556847,0.7954549385788794,0.09774018337852076,26.240238189697266,29,981
4,02,False,0.9967738558122935,0.9757497716948349,0.8247633783802343,0.11318734821520354,20.828350067138672,28,1280
5,02,False,0.9483575071734884,0.9884734027908653,0.8137836450891436,0.10727816129985608,21.310686111450195,29,1218
6,02,False,0.9805662128720107,0.9620860895449732,0.8286771536479417,0.07706385160747327,31.274036407470703,31,3604
7,02,False,0.9520958733412505,0.953028334425799,0.8168410930387291,0.07093285008480674,32.34128952026367,31,2777
8,02,False,0.9847014923458234,0.9646054499698758,0.791199221269977,0.07258791672556024,31.168813705444336,30,2172
9,02,False,0.9930257722851914,0.9619160402232652,0.8157204057259374,0.10537079258968955,24.002126693725586,28,882
10,02,False,0.9339898069197606,0.9766089108943827,0.8322693599537028,0.11599097000925164,21.66327667236328,28,1017
11,02,False,0.9719069391305352,0.9646359083533224,0.8062867988068654,0.10142953772293894,24.554048538208008,29,2021
12,02,False,1.0194685549523634,0.9730309777165095,0.8021470289186364,0.10562976034064042,24.64141082763672,30,2425
13,02,False,0.9787069042422769,0.9860543464787435,0.8151149533983688,0.10403623078998767,24.943113327026367,30,1968
14,02,False,0.9945462523987225,0.987914882964079,0.8203141633736329,0.07416582609477797,30.429397583007812,31,3343
15,02,False,0.9750235640142192,0.9773636174708441,0.8247596847623369,0.09648620203921669,24.666505813598633,29,1183
16,02,False,0.9728979071457602,0.9434813853957691,0.8018372789798134,0.07899816412674754,30.011051177978516,30,2471
17,02,False,1.0062839545550246,0.9634002694723846,0.790465760490227,0.09326926783511513,27.36339569091797,30,4191
18,02,False,0.9867553856393448,0.9592700897224752,0.8233356615434093,0.10385305505049856,26.41826820373535,30,2901
19,02,False,0.9629392285899311,0.9835776981312663,0.8044157019950088,0.09697956285978618,26.380456924438477,30,3984
20,02,False,0.9859744048600534,0.9770113946047058,0.8319302157991049,0.0868248889320775,27.896347045898438,30,2259
21,02,False,0.9883928259044797,0.9996953056621356,0.7941087127388512,0.0802821209556178,27.012231826782227,30,2518
22,02,False,0.9476153392149549,0.9739406787161824,0.8067936386072851,0.0828998465287058,28.397842407226562,30,5639
1,15,False,1.0210204054734293,0.9012139117309248,0.8023252301950343,0.2507144526431435,8.946749687194824,25,1520
2,15,False,0.998131952162572,0.8194966259851888,0.8340889804428636,0.12792892456054689,22.495338439941406,29,2365
3,15,False,0.9820932579282831,0.9576034832126021,0.8111719876899135,0.18182497526469985,15.423909187316895,28,894
4,15,False,1.0279663029872383,0.8983781619522245,0.8105951825198071,0.0916192606875771,28.096603393554688,30,1352
5,15,False,0.9792964351970485,0.8964119164987198,0.816996820727702,0.1180396832917866,25.7568302154541,30,1236
6,15,False,1.0397072257905513,0.9324170963728037,0.8221545119467347,0.08077633506373355,29.300003051757812,31,3601
7,15,False,1.0006196361980204,0.9262471444826806,0.8260797141517721,0.08131824292634662,30.720680236816406,31,2772
8,15,False,0.9922902207231866,0.9293451816959685,0.8274183487379574,0.08576638071160568,29.967029571533203,30,2165
9,15,False,0.9595278601127312,0.9854450583396399,0.8263570317519555,0.10840387846294203,18.97758674621582,27,879
10,15,False,0.992161467982522,0.9996502370552698,0.8191327217767563,0.12439458746659128,19.25518226623535,28,1014
11,15,False,0.9474160121833084,0.9840041865717172,0.8057471165037302,0.09535222304494757,25.177095413208008,30,2375
12,15,False,0.9545995833690694,0.9953987279390187,0.7973696615124609,0.11616967853746916,20.403409957885742,29,2428
13,15,False,0.9845144906104849,0.9238188024121262,0.8222295900254771,0.09019823576274671,28.562427520751953,30,2409
14,15,False,1.000063265941306,0.9345624147682754,0.7941575121040065,0.08367311578047903,27.465538024902344,30,3841
15,15,False,0.960829236468623,0.9747265805443547,0.8066880910077643,0.13142202276932566,23.299413681030273,29,1186
16,15,False,1.0137576345901331,0.9232482007668865,0.8167632144201014,0.13974864357396177,20.391189575195312,29,2480
17,15,False,0.9682372388759033,0.9150021688934522,0.8116462790005462,0.13247993870785363,24.294174194335938,30,4111
18,15,False,0.9533800382790315,0.9042264460142239,0.8069111927748791,0.09101362730327406,29.395071029663086,31,2892
19,15,False,0.9918479733065613,0.983095115051043,0.8287637008226193,0.09580031947085732,25.158754348754883,30,3883
20,15,False,0.9666517234582843,0.9868149619338858,0.790243601133188,0.10605834157843338,22.085927963256836,29,2085
21,15,False,1.0370249947418093,0.9504477725430996,0.7941003095141492,0.09948575873123972,24.32925033569336,30,2479
22,15,False,0.9962409898974315,0.9546797166353598,0.8197186895609802,0.10144339109721937,26.153623580932617,30,5654
1,17,False,0.9813229168704959,0.9305744323406978,0.8017924476497557,0.11266608991120991,24.45636558532715,30,1485
2,17,False,1.0126576546326846,0.9158603271477119,0.7842833083607652,0.09931874526174445,26.08761215209961,30,2424
3,17,False,0.9643708612720062,0.9313266450301511,0.7890058161927244,0.12774320903577302,20.76069450378418,29,977
4,17,False,0.9871075511976071,0.9609456929756611,0.8146639902780931,0.08095375864129317,29.607322692871094,30,1374
