key_Instrc.keys,key_Instrc.rt,participant,session,date,expName,psychopyVersion,OS,frameRate,key_Instrc2.keys,key_Instrc2.rt,key_resp_L.keys,key_resp_L.rt,spacebarpress.keys,spacebarpress.rt,consent_resp.keys,consent_resp.rt,key_resp_2.keys,key_resp_2.rt,checksequence.text,Mousetocontinue.x,Mousetocontinue.y,Mousetocontinue.leftButton,Mousetocontinue.midButton,Mousetocontinue.rightButton,Mousetocontinue.time,Mousetocontinue.clicked_name,key_resp_3.keys,key_resp_3.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Experiment_try,Checkmate
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Ra8,0.036111111,-0.309259259,1.0,0.0,0.0,44.122,endtext,space,1.3962,0.0,25.0,25.0,8.0,1.0,C3_Images_MalininAndreev(Reversed).png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.05462963,-0.400925926,1.0,0.0,0.0,13.3935,endtext,space,1.8439,0.0,26.0,26.0,34.0,1.0,NC4_Images_BrankaWittwer(Nomate)(Reversed).png,no
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Qh7,0.05462963,-0.400925926,1.0,0.0,0.0,11.7197,endtext,space,1.1376,0.0,27.0,27.0,17.0,1.0,C5_Images_EasyPosition2.png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.05462963,-0.400925926,1.0,0.0,0.0,24.2669,endtext,space,1.2839,0.0,28.0,28.0,23.0,1.0,NC2_Images_KekhayovPetrov(Nomate)(Reversed).png,no
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.05462963,-0.400925926,1.0,0.0,0.0,28.9548,endtext,space,0.9229,0.0,29.0,29.0,1.0,1.0,C1_Images_SteinitzNN.png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Nd7,0.036111111,-0.286111111,1.0,0.0,0.0,19.2448,endtext,space,1.2914,0.0,30.0,30.0,10.0,1.0,C3_Images_StudybyErcoledelRio(Reversed).png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.056481481,-0.393518519,1.0,0.0,0.0,43.3119,endtext,space,1.0907,0.0,31.0,31.0,13.0,1.0,C3_Images_Replacement5.png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.056481481,-0.393518519,1.0,0.0,0.0,22.0102,endtext,space,0.7347,0.0,32.0,32.0,38.0,1.0,NC5_Images_EasyPosition5(Nomate)(Reversed).png,no
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Rd8,0.027777778,-0.338888889,1.0,0.0,0.0,19.4445,endtext,space,1.352,0.0,33.0,33.0,26.0,1.0,NC2_Images_Replacement4(Nomate).png,no
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.071296296,-0.400925926,1.0,0.0,0.0,9.3675,endtext,space,0.8739,0.0,34.0,34.0,37.0,1.0,NC5_Images_EasyPosition2(Nomate).png,no
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.071296296,-0.400925926,1.0,0.0,0.0,32.3257,endtext,space,0.4881,0.0,35.0,35.0,5.0,1.0,C2_Images_SkujaRozenbergs(Reversed).png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Qa7,0.071296296,-0.400925926,1.0,0.0,0.0,13.6216,endtext,space,1.1438,0.0,36.0,36.0,14.0,1.0,C4_Images_BrankaWittwer(Reversed).png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Rg8,0.071296296,-0.400925926,1.0,0.0,0.0,11.036,endtext,space,1.2721,0.0,37.0,37.0,0.0,1.0,C1_Images_Frombeautiful.png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,0.071296296,-0.400925926,1.0,0.0,0.0,39.2168,endtext,space,0.5505,0.0,38.0,38.0,27.0,1.0,NC3_Images_KazicVukovic(Nomate)(Reversed).png,no
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,Nf7,0.071296296,-0.400925926,1.0,0.0,0.0,8.8165,endtext,space,1.4425,0.0,39.0,39.0,19.0,1.0,C5_Images_EasyPosition6.png,Yes
,,6,1,2023-07-02_19h40.44.686,FamTaskFinal,2022.2.4,Win32,59.65163445,,,,,,,,,,,,,,,,,,,,,,,,,,,
